Title,Price,Description,Image URL,Link,Type,Brand
Scarlett Whitening Brightly Ever After Essence Foam Toner - Toner Wajah Kulit Sensitif untuk Mencerahkan Melembapkan dan Menghidrasi Wajah,Rp120.000,"Ingredients :

Niacinamide – MencerahkanBahan efektif yang terbukti mencerahkan kulit dan menyamarkan flek hitam, memberikan warna kulit yang lebih merata.
Allantoin – MenenangkanTerbukti memiliki efek menenangkan, membantu meredakan kemerahan dan ketidaknyamanan pada kulit serta mendukung pemulihan fungsi skin barrier.
Azulene – MenenangkanDikenal dengan efek menenangkannya, Azulene membantu mengurangi peradangan dan mendukung proses penyembuhan kulit.
Jeju Aloe – HidrasiDengan kemampuan alami untuk melembapkan kulit, membantu menjaga kelembapan kulit tetap terjaga dan terasa lembut.
Keunggulan
Dengan formula ringan yang diperkaya dengan Niacinamide, Azulene-Allantoin, dan Jeju Aloe, produk ini memberikan manfaat 3-in-1 yang tidak hanya mencerahkan tetapi juga menenangkan dan menghidrasi kulit secara mendalam. Rasakan kulit yang lebih cerah dan sehat sambil memperkuat skin barrier, menjadikannya bercahaya dan lembut.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/7dad684a62f94e5f865e50c89c8ab080~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtk5v4n/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",scarlett
Oily Skin Friendly Scarlett Whitening Ultra Light Daily Sunscreen SPF 50+ PA++++ [Water Based] Meresap 20an Detik (Super Ringan) dengan 7X Ceramide 9X Hyaluronic Acid & No Whitecast Sunblock Wajah - Ultra Light Sunscreen,Rp57.000,"Scarlett Ultra Light Daily Sunscreen
TRIPLE PROTECTION from UVA, UVB, & BLUE LIGHT.

Menggunakan teknologi Hybrid Sunscreen, sehingga lebih efektif melindungi kulit dari sinar UVA & UVB. Sunscreen tekstur water-based yang ringan menjadikan lebih mudah menyerap hanya dalam 20an detik saja tanpa meninggalkan whitecast. Semakin maksimal melindungi dengan SPF50+ PA++++ yang sudah teruji lab In Vivo & In Vitro. Dilengkapi juga dengan hero ingredients 7X Ceramide & 9X Hyaluronic Acid yang menjadikan kulit terlindungi sekaligus merawat skin barrier serta melembabkan. Cocok digunakan bagi yang kulit berminyak.
MANFAAT :
- Melindungi kulit dari sinar UVA & UVB
- Memproteksi kulit secara maksimal dengan penyerapan cepat hanya 20an detik saja!
- Melindungi dari sinar biru gadget dan cahaya elektronik lainnya
- Menangkal sunburn dan tidak whitecast
- Merawat skin barrier wajah serta melembapkan
HERO INGREDIENTS
7X Ceramide : membantu merawat skin barrier kulit, sehingga kulit tidak hanya terlindungi dari sinar matahari, namun juga semakin terawat setiap harinya.
9X Hyaluronic Acid : membantu memberikan kelembaban ekstra pada kulit.
D-Panthenol : Kandungan ekstra yang melindungi wajah dari iritasi.
CARA PEMAKAIAN
Ambil sunscreen di dua ruas jari kamu, lalu oleskan secukupnya pada wajah atau leher, kemudian tunggu 20an detik untuk meresap.
Mohon sertakan video unboxing saat membuka paket untuk mengclaim keluhan apabila paket yang diterima rusak maupun tidak sesuai.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b95ae3b159ee4fceb31e16becc8a565b~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkAnru/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Sunblock wajah']",scarlett
Scarlett 7X Ceramide Moisturizer 20Gr - Pelembab Wajah untuk Memperbaiki Skin Barrier Mencerahkan Melembabkan Calming | Kulit Glowing Plumpy | Untuk Kulit Sensitif Jerawat Kering - Ceramide Moisturizer,Rp57.000,"Scarlett 7X Ceramide Barrier Up Moisturizer – 20gr


Moisturizer dengan formula powerful untuk memperkuat skin barrier sekaligus melembapkan secara intens. Diperkaya 7 jenis Ceramide (NP, NS, EOS, EOP, AP, Caprooyl Sphingosine, Caprooyl Phytosphingosine) dan teknologi aktif yang bekerja hingga ke lapisan kulit terdalam, menjadikan kulit lebih sehat, kenyal, dan tampak glowing.


Keunggulan Utama:

7X Ceramide Complex: Membantu memperbaiki dan memperkuat lapisan pelindung kulit (skin barrier), mengurangi tanda-tanda iritasi, dan mengunci kelembapan secara optimal.
Acetyl Hexapeptide-8: Membantu menyamarkan garis halus dan menjaga elastisitas kulit agar tampak lebih kencang dan muda.
4D Hyaluronic Acid: Kombinasi 4 jenis Hyaluronic Acid yang bekerja menyeluruh untuk menghidrasi hingga ke lapisan kulit terdalam.
Aqua Peptide Glow: Meningkatkan produksi kolagen alami, membuat kulit tampak lebih cerah, kenyal, dan plumpy.
Terbukti cerah dan glowing dalam 3 minggu*: Dengan pemakaian rutin, kulit terasa lebih halus dan terawat.
*Hasil dapat bervariasi tergantung kondisi dan jenis kulit.


Cocok untuk Semua Jenis Kulit
Termasuk kulit sensitif, kering, berminyak, hingga kombinasi. Teksturnya ringan, cepat meresap, dan tidak lengket di wajah.


Cara Pakai:
1. Gunakan pada wajah yang bersih dan kering.
2. Ambil secukupnya, lalu aplikasikan secara merata ke seluruh wajah.
3. Pijat lembut hingga meresap sempurna.
4. Gunakan pagi dan malam hari untuk hasil maksimal.


BPOM: NA18220109451",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/66b5acca543d47f787582eda96c92ba0~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkP3Fr/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",scarlett
"Scarlett Ultimate Brightening Set FREE POUCH JKT48 ( Shower Gel NEW | AHA Body Serum | Body Lotion Bright Mood Booster ) | Mencerahkan, Melembapkan, Menghaluskan, Body Wash, Sabun Mandi, Wangi. - Jolly BL + Jolly Shower Gel + AHA",Rp194.000,"Scarlett Ultimate Brightening Set - Shower Gel NEW | AHA Body Serum | Body Lotion Bright Mood Booster

Terdiri dari :

Scarlett Fragrance Brightening Shower Gel | Body Wash | Sabun Mandi Cair
Ukuran: 300 ml 
Shower gel, body wash, atau sabun mandi cair dengan Cleansing Brightening Formula yang lembut di kulit. Body wash ini diperkaya dengan Glutathione dan Vitamin E untuk membersihkan sekaligus merawat kelembapan kulit. Dilengkapi Hydrolyzed Collagen yang menghidrasi, membuat kulit terasa halus dan segar. Hadir dengan aroma memikat yang tahan lama, memberikan sensasi mandi yang menyegarkan dan bikin kamu wangi seharian.

Manfaat

Membantu membersihkan kulit agar tampak bercahaya 
Membantu menjaga kelembapan kulit
Membantu mencerahkan kulit
Dengan kombinasi kandungan premium dan wangi yang memikat, Scarlett Fragrance Brightening Shower Gel Jolly menjadi pilihan sempurna untuk kamu yang menginginkan body wash atau sabun mandi cair yang bisa merawat sekaligus memanjakan kulit.

Scarlett Whitening Intense Brightening AHA Body Serum 5% AHA BHA PHA
Diformulasikan dengan campuran kuat 5% AHA, BHA, dan PHA, serum ini dirancang untuk mengeksfoliasi, mencerahkan, dan meremajakan kulit Anda. Sempurna untuk mencapai warna kulit yang cerah dan merata, serum canggih ini menggabungkan manfaat berbagai bahan aktif untuk memberikan hasil yang transformasional.

Manfaat :

Membantu megangkat sel-sel kulit mati & meregenerasi kulit baru
Membantu meningkatkan elastisitas kulit
Membantu memperbaiki tekstur kulit
Bright & Smooth AHAmazing Skin!

Scarlett Whitening New! Fragrance Brightening Body Lotion Bright Mood Booster
Masa adulting butuh mood-boosting! #BrightItOn bareng Scarlett Body Lotion,
sekarang hadir dengan Bright Booster Formula (Glutathione, Niacinamide, Kojic Acid) dan Wangi mewah dengan tambahan 4 Mood-Boosting Essential Oils yang tahan lama hingga 9 jam bikin good mood seharian

Cara pakai:

Oleskan pada tangan, kaki, dan bagian tubuh lainnya
Usapkan secara merata
Gunakan rutin setiap hari untuk hasil maksimal.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b7fb86ff2dc347f28b427f96bebe8822~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkX2Ap/,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Body Lotion']",scarlett
Scarlett Whitening Brightly Day and Night Cream Package Mencerahkan dan Melembabkan Wajah,Rp113.499,"Didalam Brightly Ever After Day Cream terdapat kandungan Glutathione, Rainbow Algae, Hexapeptide-8, Rosehip Oil, Poreaway, Triceramide dan Aqua Peptide Glow yang dimana bermanfaat sebagai :

1. Membantu meningkatkan kelembapan serta elastisitas kulit wajah.
2. Membantu mencerahkan kulit wajah secara merata.
3. Membantu memudarkan bekas-bekas jerawat pada kulit wajah.
4. Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing.
5. Membantu menghilangkan garis halus juga mengencangkan kulit wajah.
6. Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing.
7. Sebagai antioksidan dan melindungi sel kulit dari kerusakan radikal bebas yang disebabkan oleh paparan sinar UV.

Cara Pakai : Gunakan Brightly Ever After Day Cream secara rutin saat pagi hari sesudah membersihkan kulit wajah. Diamkan beberapa saat hingga Brightly Ever After Day Cream meresap ke kulit.

-------------------------------------------------------------------------------------


Didalam Brightly Ever After Night Cream terdapat kandungan Glutathione, Niacinamide, Natural Vit-C, Hexapeptide-8, Poreaway, Green Caviar dan Aqua Peptide Glow yang dimana bermanfaat sebagai :

1. Membantu meningkatkan kelembapan serta elastisitas kulit wajah.
2. Membantu mencerahkan kulit wajah secara merata.
3. Membantu memudarkan bekas-bekas jerawat pada kulit wajah.
4. Membantu mengecilkan pori-pori pada kulit wajah.
5. Membantu menghilangkan garis halus juga mengencangkan kulit wajah.
6. Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing.

Cara Pakai : Gunakan Brightly Ever After Night Cream secara rutin saat malam hari sesudah membersihkan kulit wajah. Diamkan beberapa saat hingga Brightly Ever Night After Cream meresap ke kulit.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b87d52a8e36b4f4a98b1d684edcbdad9~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkyHJf/,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Body Lotion']",scarlett
Scarlett Whitening Face Care Bundle Series Perawatan Wajah - Brightly Series | Acne Series | Age Delay Series - Brightly Set,Rp282.999,"Terdiri dari :

Acne Care Series
Acne Facial Wash
Acne Night Cream
Acne Day Cream
Acne Serum
Acne Toner

Brightly Ever After Series
Facial Wash
Brightly Night Cream
Brightly Day Cream
Brightly Serum
Brightly Toner

Age Delay Series
Hydro Fresh Cleanser
Phyto Biotics Moisturizer
Hyalu B5 Serum
Hyalu B9 Toner
Eye Serum

Brightly & Glow
Facial Wash
Brightly Serum
Glowtening Serum
Brightly Day Cream
Brightly Night Cream

Acne & Glow
Acne Facial Wash
Acne Serum
Glowtening Serum
Acne Day Cream

Acne Package
Acne Cloud Facial Foam
Acne Serum
Acne Essence Toner
Acne Peace Gel Moisturizer

Brightly Package
Brightly Cloud Facial Foam
Brightly Ever After Serum
Brightly Essence Toner
Glow Bright Gel Moisturizer",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/84ddd67b431141cbaccace41566a6e45~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkh4x1/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",scarlett
Scarlett Fragrance Brightening Shower Gel Pomegrante | Body Wash | Sabun Mandi Cair,Rp75.000,"Scarlett Fragrance Brightening Shower Gel Pomegrante | Body Wash | Sabun Mandi Cair
Ukuran: 300 ml 


Shower gel, body wash, atau sabun mandi cair dengan Cleansing Brightening Formula yang lembut di kulit. Body wash ini diperkaya dengan Glutathione dan Vitamin E untuk membersihkan sekaligus merawat kelembapan kulit. Dilengkapi Hydrolyzed Collagen yang menghidrasi, membuat kulit terasa halus dan segar. Hadir dengan aroma memikat yang tahan lama, memberikan sensasi mandi yang menyegarkan dan bikin kamu wangi seharian.


Manfaat

Membantu membersihkan kulit agar tampak bercahaya 
Membantu menjaga kelembapan kulit
Membantu mencerahkan kulit
Hero Ingredients: 

Glutathione: Sebagai antioksidan dan memiliki efek skin lightening, mampu meratakan warna kulit dan mengurangi atau menyamarkan hiperpigmentasi
Vitamin E: Mencegah efek buruk paparan sinar UV, debu dan polusi, menenangkan kulit yang teriritasi ringan dan melembapkan kulit
Hydrolized Collagen: Menjaga kelembapan kulit, menghidrasi kulit, dan merawat elastisitas kulit


Aroma: Sweet and Fresh


Fragrance Notes:

TOP: LEMON, ORANGE, RASPBERRY, PRUNE 
MIDDLE: CASSIS, RASPBERRY, STRAWBERRY, APPLE, PINEAPPLE, MUGUET, JASMINE
BASE: MUSK, PEACH, RASPBERRY, CARAMEL, VANILLA, CEDARWOOD


Dengan kombinasi kandungan premium dan wangi yang memikat, Scarlett Fragrance Brightening Shower Gel Jolly menjadi pilihan sempurna untuk kamu yang menginginkan body wash atau sabun mandi cair yang bisa merawat sekaligus memanjakan kulit.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/2074432b81764b76898c14a55d145e62~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkCANa/,"['Home', 'Perawatan Tubuh', 'Perlengkapan Mandi', 'Sabun Mandi']",scarlett
Scarlett Whitening - Hyalu B5 + Reishi Mushroom & Bifida Serum Hyaluronic Acid Mengencangkan Kerutan Melembabkan Kulit Kering - All Skin Type,Rp57.000,"Teksturnya yang ringan, sangat terkonsentrasi,di perkaya dengan 4D Hyaluronic Acid, Allantoin, Black Gingseng Water, Calendula Flower Extract,Camellia Leaf Extract, Licorice Root Extra untuk melembapkan dan mencerahkan kulit, serta menyamarkan tampilan kerutan dan garis- garis halus

Kandungan:
• Allantoin
Mencerahkan kulit secara merata
Merawat kulit agar tetap lebih halus, lembut dan lembap

• 4D Hyaluronic Acid
Membantu mengencangkan kulit
Menjaga kelembapan kulit
Membantu mempertahankan fungsi skin barrier

• Black Gingseng Water
Mencegah tanda-tanda penuaan dini
Merawat keremajaan kulit

• Calendula Flower Extract
Membantu menyejukan kulit yang teriritasi ringan
Mampu menjaga kelembapan kulit
Melawan bakteri penyebab jerawat

• Camellia Leaf Extract
Mencerahkan dan merawat elastisitas kulit
Mengangkat minyak berlebih pada kulit

• Licorice Root Extract
Menyamarkan noda gelap pada wajah
Melindungi kulit dari sinar UV dan paparan radikal bebas
Merawat elastisitas kulit",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/3fdf410f74d24db48789fc791715b4c2~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkkxjJ/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",scarlett
Scarlett 5 in 1 Renew Set - Perawatan untuk Mencerahkan dan Melembapkan kulit,Rp199.000,"5IN1 RENEW SET


Terdiri dari :

1. Scarlett Ultra Light Daily Sunscreen 30ml
TRIPLE PROTECTION from UVA, UVB, & BLUE LIGHT.
Menggunakan teknologi Hybrid Sunscreen, sehingga lebih efektif melindungi kulit dari sinar UVA & UVB. Sunscreen tekstur water-based yang ringan menjadikan lebih mudah menyerap hanya dalam 20an detik saja tanpa meninggalkan whitecast. Semakin maksimal melindungi dengan SPF50+ PA++++ yang sudah teruji lab In Vivo & In Vitro. Dilengkapi juga dengan hero ingredients 7X Ceramide & 9X Hyaluronic Acid yang menjadikan kulit terlindungi sekaligus merawat skin barrier serta melembabkan. Cocok digunakan bagi yang kulit berminyak.
NO BPOM NA18231701857


2. Aqua Reset & Barrier Glow Bright Gel Moisturizer Tube 40ml
Powerful 3 in 1 Bright Protective Action dari Niacinamide & Peach Extract, mengembalikan kondisi kulit ke awal dengan menyamarkan noda hitam, mencerahkan, dan meratakan warna kulit. Skinmimics melindungi skin barrier & meremajakan kulit, untuk menjaga kulitmu tetap bercahaya. Formula ini diperkaya dengan Calendula untuk menenangkan kulit yang sensitif. Dapatkan kulit yang bercahaya, bersinar dalam 2 minggu* dan rasakan perlindungannya untuk kulit yang bahagia selamanya.
NO BPOM NA18241901946


3. Facial Wash Brightly 100ml
• Membersihkan sekaligus mencerahkan dan melembapkan dengan kombinasi Glutathione, Vitamin E, dan Aloe Vera
• pH 5,5 mendekati pH alami kulit
• Dermatologically & hypoallergenic tested sehingga aman buat kulit sensitif
NO BPOM NA18211205940


4. Red Exfo Intensive Peeling Solution 15ml
Scarlett Whitening Revive Glow Elixir Red Exfo Intensive Peeling Solution adalah perawatan kulit yang kuat yang dirancang untuk memperbaiki tekstur, warna, dan penampilan kulit. Formula ini secara unik menggabungkan campuran AHA, BHA, PHA, Niacinamide, dan Ekstrak Tujuh Berry untuk memberikan eksfoliasi multi-lapis yang efektif, sekaligus memberikan hidrasi lembut dan perlindungan antioksidan. Hasilnya adalah kulit yang tampak lebih cerah, halus, dan merata.
NO BPOM NA18240114868


5. Deep Hydration Firming Eye Serum 10ml
Dengan kandungan yang ekstra melembapkan dalam tekstur gel yang ringan di kulit
• Triple Ceramide Complex dengan 3 jenis ceramide yang melindungi skin barrier area mata
• Tetrapeptide-5 mencerahkan mata panda dan mengurangi kerutan, garis halus, kantong mata
• Hyaluronic Acid Booster mengunci kelembapan di area sekitar mata
NO BPOM NA18220102658",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/6fac9a4aaf074cfd927cf792f44fd96e~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkS3eQ/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",scarlett
Scarlett Whitening Face Care Combination Bundle Perawatan Wajah Facial - Peeling Gel,Rp57.000,"Scarlett Whitening Combination Bundle
Terdiri dari :

a. Peeling Gel Peeling So Good
b. Peeling Gel + Hydrating Gel Mask
c. Peeling Gel + Sunscreen + 7x Ceramide
d. Peeling Gel + 7x Ceramide
e. Face Mist + Peeling Gel + Brightly Essence Toner + Brightly Night Cream
f. Brightening Facial Wash + Peeling Gel + Brightly Essence Toner + Brightly Night Cream",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/5b76a0eeeb69439d8492b3f7a5537991~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkgFYq/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",scarlett
,,,,https://seller.tokopedia.com/imgshare/shop_snippet/ZGVmZ2hpamtsbW5v0LQFVwP4foavx7VQwLlHCwN53OoivqUc4GuTeqXIYg==.png,,scarlett
Scarlett Whitening Acne Cloud Facial Foam,Rp85.000,"Scarlett Whitening Acne Cloud Facial Foam

Rasakan kekuatan Acne Cloud Facial Foam! Mengandung BioStine Galasalate untuk membersihkan kotoran dan sebum hingga pori-pori terdalam tanpa iritasi dan Natural Anti Bacterial Complex (Mugwort Extract, Tea Tree Water, dan PureFix DC) untuk mengurangi bakteri penyebab jerawat. Kedua ingredients ini diubah menjadi Cloud Foam Microbubble dengan menghasilkan busa halus berukuran 0,001 mm, memastikan busanya dapat membersihkan secara mendalam. Rasakan pengalaman mencuci muka yang rileks tanpa rasa ketarik untuk kulit bersih, sehat, dan bebas jerawat!

Cara Pemakaian :
Gunakan pada pagi dan malam hari.
Ambil 2-3 pompa ke tangan
Pijat dengan gerakan memutar dan bilas dengan air
Untuk hasil yang optimal, lanjutkan step dengan SCARLETT Acne Series

NO BPOM: NA18241205081",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/f2cc49f3ef764e4ca3209d6cb1224160~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtBNEG8/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",scarlett
Scarlett Whitening Acne Facial Wash Mengobati Kulit Berjerawat Membersihkan Wajah - Scarlett Whitening Acne Facial Wash,Rp57.000,"Scarlett Whitening Acne Facial Wash Size 100ml
Berfungsi untuk :
- Membantu membersihkan wajah dari kotoran yang dapat menyumbat pori-pori
- Mencerahkan noda bekas jerawat dan menjaga kelembapan wajah serta menenangkan kulit yang meradang
- Melawan bakteri penyebab jerawat
- Merawat kulit berjerawat
Kandungan :
1.) Seaweed Extract
- Membersihkan minyak berlebih sebagai salah satu penyebab terjadinya jerawat
- Menghambat terjadinya hiperpigmentasi pada kulit
2.) Mugwort Hydrosol
- Membantu menghidrasi kulit
- Memberikan efek menenangkan pada kulit berjerawat
3.) Vitamin C
- Membantu meratakan warna kulit
- Membantu mempercepat penyembuhan luka
4.) Centella Asiatica
- Menjaga kelembapan dan elastisitas kulit
- Memberikan efek menenangkan pada kulit berjerawat
- Membantu proses penyembuhan luka pada jerawat dengan membantu produksi kolagen
5.) Pomegranate Extract
- Mencerahkan kulit
- Melindungi kulit dari efek buruk sinar UV
6.) Lemon Water
- Mengeksfoliasi sel kulit mati pada permukaan kulit
- Memudarkan flek dan hiperpigmentasi pasca jerawat
7.) Jeju Rosemary
- Melawan bakteri penyebab jerawat
- Membantu menyejukkan kulit yang teriritasi
8.) Tea Tree Extract
- Melawan bakteri penyebab jerawat
- Membantu mengurangi munculnya komedo
9.) Jeju Aloe Vera
- Membantu merawat kulit berjerawat
- Membantu mengurangi inflamasi akibat jerawat
- Merawat elastisitas dan keremajaan kulit
- Mengunci kelembapan pada permukaan kulit",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b231d6639b7c4accba7054f70a6ab34c~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtBRE4A/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",scarlett
Scarlett Whitening 1pcs Age Delay Series - Serum / Toner / Moisturizer / Eye Serum / Facial Wash Anti Aging Mengencangkan Kerutan Mencerahkan dengan Ceramide Cleanser Hyalu - Hyalu B5 + Reishi Mushroom & Bifida Serum,Rp57.000,"Scarlett Whitening Age Delay Series

----

Scarlett Whitening Hyalu B5 + Reishi Mushroom & Bifida Serum

Membantu mengencangkan kulit
Menjaga kelembapan kulit
Membantu mempertahankan fungsi skin barrier

Scarlett Whitening Hyalu B9 & Plavita + Ceramide Essence Toner

Menyamarkan tampilan kerutan dan garis halus
Menjaga kelembapan kulit
Mencegah tanda-tanda penuaan
Melindungi kulit dari efek buruk radikal bebas

Scarlett Whitening Phyto Biotics Renewing Moisturizer

Merawat kulit jerawat dan menyejukkan kulit yang teriritasi ringan
Menyamarkan kerutan halus dan merawat elastisitas kulit
Menjaga kelembapan kulit

Scarlett Whitening Hydro Fresh Cleanser

Merawat keremajaan kulit
Melawan bakteri penyebab jerawat
Mencerahkan kulit secara merata dan menyamarkan bintik hitam

Scarlett Whitening Deep Hydration Firming Eye Serum

Menyamarkan garis-haris halus dan kerutan pada area mata
Merawat elastisitas kulit area mata
Menjaga kelembapan kulit sekitar mata",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/93ec64aa938c4e8ab09ba6dfbd7a1af5~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtBerHX/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",scarlett
"Scarlett Whitening 1pcs Brightly Series ( Toner, Facial Wash, Serum, Day Cream, Night Cream ) Mencerahkan Wajah - Serum",Rp75.000,"Scarlett Whitening Brightly Series
di dalam brightly and glow series terdapat kandungan Glutathione, Vitamin C, Niacinamide, Lavender Water, Witch Hazel Extract, Jeju Propolis Extract, Allantoin, dan Grape Water.

Scarlett Whitening Brightly Ever After Serum

Membantu mencerahkan kulit dan memudarkan noda di wajah seperti hiperpigmentasi, bekas jerawat, flek dan bekas luka.
Membantu mengontrol kadar minyak berlebih di kulit, membantu mengeceilkan pori-pori, mengimprovisasi warna kulit, menghaluskan kerutan dan juga garis di kulit.
Membantu menutrisi dan melembabkan kulit.

Scarlett Whitening Brightly Essence Toner

Meningkatkan produksi kolagen
Mencerahkan kulit wajah
Membantu meredakan peradangan dan mengencangkan pori-pori

Scarlett Whitening Brightly Ever After Day Cream

Membantu meningkatkan kelembapan serta elastisitas kulit wajah.
Membantu mencerahkan kulit wajah secara merata.
Membantu memudarkan bekas-bekas jerawat pada kulit wajah.

Scarlett Whitening Brightly Ever After Night Cream

Membantu mengecilkan pori-pori pada kulit wajah.
Membantu menghilangkan garis halus juga mengencangkan kulit wajah.
Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing

Scarlett Whitening Facial Wash

Mencerahkan kulit wajah.
Menutrisi kulit wajah.
Mengontrol kadar minyak berlebih diwajah.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b81a46f08c0542c6a76c3338908728bb~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtBN27n/,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",scarlett
Scarlett Whitening Extrait De Parfum Banana Fusion + Caramel Latte 30ml - Delight Package,Rp121.000,"carlett Whitening Extrait De Parfum Banana Fusion + Caramel Latte 30ml

Terdiri dari :

Scarlett Banana Fusion Extrait de Parfum 30ml
Perpaduan aroma Banana, Mandarin, dan Pineapple berpadu dengan jasmine, vanilla, dan musk, menciptakan manis dengan sentuhan fresh yang menghipnotis dan misterius. Sama seperti Banana Fusion, ini meningkatkan kehadiran Anda, membuat Anda terpesona dengan setiap langkah yang Anda ambil
Dengan wangi Floral, Musky, Vanilla yang menjadikan parfum ini mempunyai wangi yang mewah.

Cara Pemakaian:
Semprotkan parfum secukupnya pada area tubuh dan pakaian

BPOM NA18250600952

Scarlett Caramel Latte Extrait de Parfum 30ml
Perpaduan aroma caramel, buttery, dan liquorice berpadu dengan jasmine, vanilla, dan ambery, menciptakan kehangatan yang menghipnotis dan misterius. Sama seperti Caramel Latte, ini meningkatkan kehadiran Anda, membuat Anda terpesona dengan setiap langkah yang Anda ambil
Dengan wangi sweet, Gourmand yang menjadikan parfum ini mempunyai wangi yang mewah.

Cara Pemakaian:
Semprotkan parfum secukupnya pada area tubuh dan pakaian

BPOM NA18250601041",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/a1a3e74c320f4ea88614deea3b725cfd~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtk3Am4/,"['Home', 'Perawatan Tubuh', 'Parfum, Cologne, & Fragrance', 'Parfum & Cologne Wanita']",scarlett
Scarlett Whitening Body Serum Jolly Melembabkan dan Mencerahkan Tubuh - Jolly,Rp57.000,"Scarlett Whitening Body Serum Jolly 250ml

Kandungan Utama ;

Glutathione - membantu meratakan warna kulit
Niacinamide - membantu mencerahkan dan menyamarkan noda gelap pada kulit
Glycolic Acid - membantu mengangkat sel kulit mati
Ceramide 2 - merawat kulit agar tetap halus, lembut, dan tidak kering
Hyaluronic Acid - menjaga kelembapan kulit sehingga kulit terasa lebih lembut
Shea Butter - merawat keremajaan kulit sehingga membuat kulit terasa lebih kencang
Vitamin E - merawar kekencangan kulit dan keremajaan kulit
Titanium Dioxide - melindungi kulit dari efek buruk sinar UV
Cara Pakai ;
Oleaskan body serum ke tangan / kaki secara merata dan usapkan secara perlahan
Dapat digunakan setiap hari

Dapat 3x mencerahkan kulit dengan bantuan dari glutathione + niacinamide + glycolic acid",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/65c3501cfcc04027b2ca78fffecccfa7~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBtkoyYt/,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Body Lotion']",scarlett
